File,Line,Column,Function,Model,Width,Height,Aspect,ImagesPerCall,RewriterEnabled,SafetyLevel,WatermarkEnabled,Seed,TimeoutMs,RetryPolicy,Backoff,ConcurrencyKey,QueueLib,CacheLayer,CacheKeyFormat,EnvRefs,Notes
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","171","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","172","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","19","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","26","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","34","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","34","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","34","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","34","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","66","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","68","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","70","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","78","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","166","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","171","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","172","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","11","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","13","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","43","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","57","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/llm-gateway/src/MemoryRecallStabilizer.ts","172","","","","","","","","","","","","","","","","","","","","retry pattern found"
"apps/llm-gateway/src/PerformanceAnalyzer.ts","93","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PerformanceAnalyzer.ts","128","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PerformanceAnalyzer.ts","205","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PerformanceAnalyzer.ts","93","","","","","","","","","","","","","","","","","","","","bottleneck pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","43","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","97","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","132","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","169","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","182","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","184","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","185","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","186","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","319","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","342","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","350","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","362","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","381","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","440","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","455","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","457","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","461","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/PipelineOrchestrator.ts","97","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","169","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","182","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","184","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","185","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","186","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","455","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","457","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","461","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/PipelineOrchestrator.ts","461","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/ProviderPool.ts","17","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/ProviderPool.ts","18","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/ProviderPool.ts","17","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/ProviderPool.ts","18","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/QueryAnalyzer.ts","175","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","3","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","11","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","36","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","43","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","72","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/QueryCorrector.ts","11","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/QueryCorrector.ts","11","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/QueryCorrector.ts","36","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/QueryCorrector.ts","36","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/QueryCorrector.ts","72","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","13","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","17","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","21","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","25","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","29","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","41","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","100","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","105","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","108","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","109","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","125","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","136","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/Router.ts","105","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","105","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","108","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","109","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","109","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/Router.ts","125","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/config.ts","13","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/config.ts","25","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/config.ts","13","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/config.ts","25","","","","","","","","","","","","","","","","","","","","timeout pattern found"
"apps/llm-gateway/src/database.ts","122","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/database.ts","265","","","","","","","","","","","","","","","","","","","",""
"apps/llm-gateway/src/database.ts","272","","","","","","","","","","","","","","","","","","","",""
